,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
39073,0.513,0.5418,0.5536,0.5589,0.5745,0.6329,0.6579,0.6636,0.5916,0.658,0.6726,0.6655,0.5335,0.5974,0.6266,0.6403,0.5865,0.5832,0.6602,0.6369,0.6039,0.6792,0.7072,0.6886,0.623,0.6848,0.7021,0.6821,0.6169,0.6209,0.6669,0.634,0.6906,0.6754,0.6955,0.6913,0.6875,0.7089,0.7106,0.7176,0.6911,0.7066,0.7106,0.7151,0.7037,0.7019,0.7079,0.7118,0.5879,0.605,0.6354,0.6355,0.6548,0.6774,0.6942,0.6873,0.6632,0.6907,0.7083,0.7009,0.633,0.6457,0.6676,0.665
39074,0.5243,0.5712,0.5732,0.5801,0.6135,0.6853,0.7003,0.7009,0.6212,0.6926,0.6937,0.6931,0.573,0.6559,0.6676,0.6774,0.5484,0.545,0.6369,0.604,0.5701,0.6458,0.6785,0.6631,0.5836,0.6516,0.6704,0.6572,0.5741,0.5868,0.6318,0.6068,0.6816,0.6693,0.6909,0.6867,0.6843,0.7138,0.718,0.7224,0.6843,0.7125,0.712,0.7231,0.7006,0.7128,0.7137,0.721,0.5632,0.5691,0.5941,0.5997,0.6366,0.6414,0.6659,0.657,0.6452,0.6553,0.6806,0.6749,0.6049,0.6039,0.6328,0.6292
39075,0.472,0.5192,0.5243,0.5328,0.5619,0.6333,0.6479,0.648,0.556,0.6395,0.6442,0.6401,0.5166,0.6145,0.6273,0.6351,0.6519,0.6432,0.7056,0.6876,0.6519,0.7185,0.7382,0.7205,0.6587,0.7215,0.7256,0.7125,0.6614,0.6864,0.7096,0.6891,0.6741,0.6332,0.6585,0.652,0.6963,0.6952,0.7005,0.6968,0.6954,0.6958,0.6969,0.6981,0.7008,0.6792,0.6889,0.6897,0.5748,0.5786,0.5948,0.5912,0.6207,0.6421,0.6568,0.6545,0.6451,0.6631,0.675,0.6706,0.6144,0.6229,0.6404,0.6368
39076,0.4147,0.4562,0.4651,0.4798,0.5296,0.6028,0.615,0.6084,0.5158,0.6007,0.6132,0.6062,0.4794,0.5766,0.5869,0.6039,0.6907,0.6252,0.6829,0.6737,0.7116,0.7123,0.7312,0.7163,0.7041,0.7275,0.7319,0.7189,0.7079,0.6838,0.7084,0.6832,0.6279,0.5708,0.592,0.5935,0.6867,0.6651,0.6748,0.6642,0.6849,0.6653,0.6772,0.6704,0.6827,0.6488,0.6576,0.654,0.5726,0.5277,0.5451,0.5371,0.6274,0.6268,0.6383,0.638,0.6414,0.6371,0.6496,0.6369,0.6115,0.5914,0.6096,0.6058
39077,0.385,0.4333,0.4376,0.4225,0.515,0.6099,0.6297,0.6039,0.5288,0.6257,0.6357,0.6122,0.4556,0.5698,0.5929,0.5846,0.674,0.5509,0.6164,0.6114,0.7084,0.6651,0.6942,0.6806,0.7038,0.699,0.7122,0.6967,0.7064,0.6305,0.6653,0.6397,0.6075,0.5578,0.5834,0.5832,0.6811,0.659,0.6691,0.6616,0.6785,0.6598,0.6704,0.6667,0.6714,0.6333,0.6442,0.6372,0.6263,0.5746,0.5942,0.5829,0.6814,0.6656,0.6754,0.6655,0.6969,0.6977,0.7001,0.6878,0.6674,0.6488,0.6645,0.6502
39078,0.4584,0.4549,0.4581,0.4751,0.6068,0.6436,0.6682,0.6519,0.6242,0.6757,0.6909,0.6678,0.5487,0.6033,0.6303,0.6233,0.6129,0.5114,0.5944,0.5752,0.6663,0.6337,0.6724,0.6511,0.6632,0.6584,0.6924,0.6685,0.6481,0.5708,0.6253,0.597,0.6618,0.5982,0.6276,0.6227,0.7132,0.6875,0.6971,0.6964,0.7177,0.6954,0.7043,0.7017,0.7151,0.6643,0.6697,0.6711,0.5694,0.4922,0.523,0.516,0.6218,0.5769,0.6044,0.5962,0.6436,0.6264,0.6517,0.6329,0.6009,0.5642,0.5935,0.575
39079,0.5191,0.5381,0.5412,0.5501,0.6415,0.6863,0.7053,0.6914,0.6563,0.7048,0.7116,0.7011,0.6079,0.6737,0.6841,0.6793,0.5762,0.5491,0.6338,0.6124,0.6155,0.6651,0.6968,0.6824,0.6127,0.6708,0.6975,0.6829,0.601,0.5949,0.6479,0.6241,0.6726,0.6297,0.657,0.6517,0.6999,0.7064,0.7117,0.7124,0.7038,0.7079,0.7102,0.7141,0.7137,0.689,0.697,0.7008,0.5383,0.4875,0.5159,0.5094,0.5823,0.5602,0.584,0.5827,0.6058,0.6038,0.6316,0.6221,0.5619,0.5397,0.5697,0.5559
39080,0.4961,0.5387,0.5516,0.5648,0.5986,0.6461,0.6663,0.6626,0.6138,0.6647,0.6759,0.6692,0.6058,0.6727,0.6744,0.6809,0.5997,0.6199,0.6785,0.6685,0.6227,0.7148,0.7362,0.7238,0.632,0.7295,0.742,0.7284,0.6304,0.6861,0.7115,0.6945,0.6461,0.5989,0.6261,0.6206,0.6912,0.6777,0.6891,0.6865,0.6932,0.6877,0.6967,0.6949,0.7026,0.6686,0.6767,0.6778,0.5279,0.5025,0.5222,0.5176,0.5645,0.5915,0.6056,0.6068,0.5983,0.6233,0.6398,0.6359,0.5532,0.5608,0.5846,0.5747
39081,0.5109,0.4906,0.4916,0.5301,0.5838,0.6318,0.6352,0.6509,0.6131,0.6658,0.6612,0.6725,0.5627,0.6082,0.6105,0.6372,0.6139,0.5875,0.6607,0.6427,0.6465,0.6918,0.7191,0.7029,0.6396,0.7086,0.7241,0.7068,0.6448,0.6539,0.6917,0.6696,0.691,0.6714,0.6961,0.6852,0.704,0.724,0.7288,0.7303,0.7049,0.7339,0.732,0.7348,0.706,0.7159,0.713,0.7165,0.5514,0.5773,0.585,0.5947,0.5959,0.6512,0.6534,0.653,0.6183,0.6725,0.674,0.6784,0.5901,0.6227,0.6302,0.6354
39082,0.5169,0.5367,0.5376,0.5698,0.5546,0.6034,0.6136,0.6337,0.5648,0.616,0.6176,0.6282,0.567,0.6203,0.6153,0.6452,0.6066,0.6774,0.7116,0.7046,0.5866,0.7365,0.7368,0.7333,0.5917,0.736,0.7363,0.724,0.6039,0.7211,0.7229,0.7154,0.6651,0.6424,0.6691,0.656,0.6703,0.69,0.6954,0.6904,0.6735,0.6987,0.6984,0.6971,0.6815,0.6835,0.6836,0.6811,0.5203,0.5835,0.5884,0.5965,0.5495,0.6505,0.6522,0.6596,0.5861,0.6724,0.6704,0.6781,0.5554,0.6217,0.6253,0.6346
39083,0.4635,0.4969,0.5166,0.4898,0.5644,0.622,0.6422,0.6244,0.5819,0.637,0.6511,0.6284,0.5291,0.5955,0.6228,0.609,0.6545,0.6001,0.658,0.6488,0.6552,0.6875,0.7081,0.6932,0.6498,0.7039,0.7102,0.6962,0.6631,0.6567,0.6789,0.6601,0.6604,0.6228,0.6509,0.6392,0.6766,0.6761,0.6828,0.6767,0.6789,0.6857,0.6905,0.6855,0.6784,0.6581,0.6583,0.657,0.6418,0.6529,0.6697,0.6649,0.6578,0.6897,0.7043,0.698,0.679,0.7229,0.7246,0.7212,0.6597,0.6881,0.6968,0.6889
39084,0.4531,0.5188,0.5441,0.5145,0.5478,0.6018,0.6331,0.6174,0.5652,0.6114,0.626,0.6127,0.5197,0.5906,0.6195,0.5975,0.6442,0.6089,0.6592,0.6419,0.6293,0.684,0.6972,0.6889,0.6265,0.6897,0.6951,0.6724,0.6397,0.6504,0.6691,0.645,0.6594,0.6301,0.6603,0.6441,0.6533,0.6701,0.6696,0.6712,0.6497,0.6734,0.6672,0.6696,0.6537,0.6448,0.6435,0.6431,0.6485,0.7003,0.7137,0.7139,0.6464,0.717,0.7259,0.7235,0.6692,0.7419,0.7335,0.7353,0.6576,0.7104,0.7119,0.7087
39085,0.4612,0.5522,0.5685,0.5353,0.5624,0.6219,0.6563,0.641,0.5721,0.617,0.6321,0.6215,0.5444,0.6229,0.6461,0.6305,0.6264,0.6107,0.644,0.6357,0.6368,0.6864,0.6988,0.6914,0.6269,0.6953,0.6978,0.679,0.6467,0.6529,0.672,0.649,0.6528,0.63,0.6544,0.6416,0.6583,0.6784,0.6808,0.6799,0.6454,0.6741,0.6717,0.6749,0.6588,0.652,0.6532,0.6517,0.6587,0.6981,0.7156,0.7135,0.6673,0.7311,0.7385,0.7327,0.6832,0.7521,0.7498,0.7431,0.6756,0.724,0.7294,0.7254
39086,0.4816,0.5188,0.5201,0.5166,0.5626,0.6066,0.6307,0.637,0.5733,0.6152,0.6385,0.6237,0.5226,0.5703,0.5941,0.6032,0.6382,0.5898,0.6341,0.6148,0.6536,0.6697,0.692,0.6801,0.6413,0.6797,0.6953,0.6718,0.6601,0.6323,0.6606,0.636,0.6745,0.6707,0.693,0.6823,0.6772,0.7075,0.7187,0.7168,0.654,0.7007,0.7005,0.6971,0.6697,0.6816,0.6908,0.6793,0.6268,0.6949,0.7041,0.7113,0.6612,0.7237,0.7273,0.7222,0.6629,0.7357,0.7342,0.7258,0.6506,0.7025,0.7069,0.7029
39087,0.5379,0.6012,0.5921,0.606,0.5829,0.6321,0.6563,0.6589,0.5913,0.6349,0.6574,0.6453,0.5611,0.6186,0.6369,0.646,0.6034,0.6337,0.6839,0.6636,0.6194,0.6911,0.7055,0.6957,0.6011,0.6953,0.6939,0.68,0.6223,0.653,0.6747,0.6539,0.6679,0.683,0.7055,0.699,0.6702,0.7196,0.7237,0.7266,0.6521,0.7128,0.7031,0.7082,0.6776,0.7093,0.7087,0.7085,0.6133,0.6622,0.6717,0.6799,0.6538,0.6826,0.6985,0.6902,0.6694,0.7116,0.7196,0.7174,0.6546,0.6703,0.6842,0.6788
39088,0.5716,0.6127,0.5978,0.6063,0.6322,0.677,0.6988,0.6965,0.6401,0.6855,0.6983,0.6912,0.6379,0.6741,0.6831,0.6852,0.5439,0.5889,0.6467,0.6315,0.5742,0.6677,0.6858,0.6778,0.5601,0.6736,0.6799,0.6691,0.5598,0.6075,0.6401,0.6202,0.6378,0.6441,0.6691,0.6618,0.6561,0.7166,0.7271,0.7297,0.6553,0.7202,0.7158,0.7236,0.6746,0.7103,0.7143,0.7209,0.5252,0.5307,0.5672,0.5626,0.547,0.5428,0.5771,0.5717,0.5761,0.5964,0.6372,0.6288,0.5369,0.539,0.5805,0.5595
39089,0.5534,0.6155,0.6138,0.6102,0.5942,0.6444,0.6785,0.6683,0.5968,0.6353,0.659,0.6458,0.6133,0.6471,0.6682,0.6602,0.5703,0.6307,0.6669,0.6521,0.5871,0.6856,0.6924,0.6827,0.5758,0.6834,0.6833,0.6688,0.5826,0.6372,0.6591,0.6383,0.6324,0.6571,0.6743,0.6641,0.6351,0.7115,0.7144,0.7152,0.6215,0.7015,0.6935,0.6986,0.6481,0.6958,0.6938,0.6968,0.6015,0.6551,0.6764,0.6713,0.6302,0.673,0.6907,0.6832,0.6596,0.7069,0.7202,0.712,0.636,0.6601,0.6837,0.6724
39090,0.4607,0.5325,0.5138,0.5345,0.5823,0.6328,0.6521,0.6503,0.5942,0.6445,0.6615,0.6513,0.5541,0.6373,0.6488,0.6511,0.6534,0.6251,0.6552,0.649,0.686,0.6915,0.6983,0.6866,0.6804,0.7109,0.72,0.6991,0.6788,0.6578,0.6762,0.652,0.603,0.5621,0.5771,0.5723,0.6809,0.687,0.6982,0.6848,0.6785,0.6977,0.697,0.6961,0.6809,0.6653,0.6741,0.6656,0.5986,0.5784,0.6,0.589,0.625,0.6386,0.6488,0.6451,0.6589,0.6796,0.6952,0.688,0.6312,0.6278,0.6484,0.6372
39091,0.5021,0.5724,0.5629,0.5693,0.6208,0.6627,0.6883,0.6858,0.6328,0.6772,0.6929,0.684,0.5836,0.6645,0.6791,0.6805,0.6149,0.6225,0.6674,0.6475,0.6414,0.6898,0.7028,0.6933,0.6395,0.6981,0.704,0.6906,0.6313,0.6466,0.6725,0.6472,0.6497,0.6184,0.6374,0.6208,0.6936,0.713,0.7242,0.7188,0.6873,0.7168,0.7172,0.7179,0.6946,0.6982,0.7081,0.6979,0.568,0.5523,0.5837,0.5669,0.603,0.6029,0.6275,0.614,0.6307,0.6487,0.6732,0.6632,0.6004,0.5904,0.6211,0.6031
39092,0.4889,0.5721,0.5614,0.5732,0.5943,0.6341,0.6543,0.66,0.6118,0.6475,0.6576,0.659,0.6043,0.6748,0.6767,0.6874,0.6197,0.6514,0.6995,0.6816,0.6323,0.7215,0.7358,0.7314,0.6318,0.7249,0.7284,0.7192,0.6367,0.6917,0.7094,0.6942,0.6089,0.5629,0.5856,0.5693,0.6734,0.6818,0.7017,0.6779,0.6744,0.6916,0.6982,0.6879,0.6832,0.6704,0.6876,0.6685,0.5635,0.5413,0.5765,0.561,0.6086,0.6285,0.648,0.6401,0.6368,0.6593,0.6771,0.674,0.6009,0.5987,0.6343,0.6177
39093,0.4238,0.4213,0.3872,0.4383,0.5343,0.5785,0.5665,0.6069,0.5744,0.6288,0.6326,0.6445,0.482,0.5375,0.5289,0.5813,0.656,0.5852,0.6364,0.6144,0.6956,0.6626,0.6899,0.6706,0.6826,0.6797,0.7068,0.6792,0.6812,0.6114,0.6532,0.6208,0.6577,0.6147,0.6398,0.6203,0.7183,0.7192,0.7383,0.7207,0.7115,0.7254,0.7326,0.731,0.7165,0.707,0.7245,0.7055,0.6038,0.6,0.6136,0.6168,0.663,0.6588,0.6682,0.6651,0.666,0.6885,0.6974,0.6968,0.6407,0.6369,0.6489,0.6539
39094,0.4659,0.5161,0.5185,0.5144,0.5653,0.6153,0.643,0.6434,0.5838,0.6287,0.6518,0.6391,0.5189,0.584,0.605,0.6141,0.65,0.6114,0.6504,0.6373,0.6681,0.6803,0.701,0.6844,0.6637,0.684,0.7019,0.6789,0.6631,0.6322,0.6623,0.6362,0.6621,0.6333,0.6559,0.6369,0.6969,0.7086,0.7239,0.7152,0.6831,0.7098,0.709,0.7076,0.6924,0.6887,0.6973,0.6879,0.6361,0.6805,0.6953,0.6934,0.6789,0.7148,0.7217,0.7197,0.6835,0.7333,0.7381,0.7303,0.6705,0.695,0.7088,0.7021
39095,0.493,0.5519,0.5508,0.5531,0.5795,0.6328,0.6547,0.6542,0.594,0.6367,0.6498,0.6477,0.5673,0.6395,0.6475,0.6556,0.6524,0.6533,0.695,0.6839,0.6526,0.7215,0.7319,0.7253,0.6456,0.7204,0.7215,0.7083,0.6558,0.6849,0.704,0.6854,0.6205,0.575,0.6045,0.5837,0.6787,0.6844,0.7034,0.6776,0.6771,0.6928,0.6982,0.6904,0.6867,0.6707,0.6823,0.6676,0.6088,0.6407,0.6578,0.6542,0.6452,0.6914,0.7022,0.7056,0.6658,0.7194,0.7254,0.7273,0.6535,0.6846,0.6977,0.6965
39096,0.4849,0.5505,0.5546,0.5582,0.5338,0.5862,0.6105,0.6142,0.542,0.587,0.6001,0.5968,0.5538,0.6253,0.6288,0.6437,0.6266,0.6992,0.7255,0.7211,0.5924,0.743,0.7423,0.7455,0.597,0.7234,0.7178,0.7121,0.6116,0.7235,0.7202,0.7183,0.5989,0.5533,0.5834,0.5573,0.6589,0.664,0.6843,0.6514,0.6597,0.6729,0.6784,0.6644,0.6696,0.6543,0.6678,0.6497,0.5781,0.613,0.6293,0.6256,0.5987,0.6648,0.6765,0.6798,0.634,0.6886,0.6982,0.7042,0.6171,0.6495,0.671,0.6683
39097,0.5294,0.5931,0.5794,0.5916,0.604,0.6577,0.6773,0.677,0.6317,0.6767,0.6874,0.6833,0.6129,0.6865,0.6879,0.6963,0.593,0.6532,0.7023,0.695,0.5851,0.7109,0.7233,0.7287,0.5974,0.7131,0.7099,0.7076,0.5982,0.6826,0.6967,0.6917,0.6189,0.5705,0.6017,0.5829,0.6798,0.6871,0.7082,0.6895,0.6931,0.7035,0.7101,0.7129,0.6927,0.6865,0.7003,0.6932,0.5618,0.578,0.6073,0.5994,0.6035,0.6245,0.6555,0.652,0.6245,0.6621,0.6911,0.6907,0.5991,0.6092,0.6449,0.635
39098,0.4983,0.5076,0.4741,0.5161,0.5638,0.6253,0.6268,0.646,0.5868,0.6469,0.6505,0.654,0.5422,0.606,0.6027,0.6313,0.6088,0.6245,0.6846,0.6736,0.6201,0.7043,0.7255,0.727,0.6188,0.706,0.7116,0.7,0.6237,0.6683,0.6901,0.6811,0.6685,0.6365,0.6605,0.6501,0.6959,0.7218,0.7389,0.7337,0.7038,0.7345,0.7356,0.7422,0.7021,0.7246,0.7331,0.7343,0.577,0.6353,0.645,0.6613,0.6339,0.6748,0.693,0.693,0.6348,0.6893,0.7024,0.7121,0.6282,0.6546,0.6664,0.6782
39099,0.5069,0.5716,0.5518,0.5633,0.5881,0.6486,0.6677,0.6713,0.6021,0.6488,0.6623,0.6532,0.5664,0.6389,0.6459,0.6541,0.605,0.6111,0.6619,0.6544,0.6188,0.6936,0.7129,0.7154,0.6171,0.7031,0.7041,0.6957,0.6234,0.6584,0.6806,0.6679,0.6394,0.6125,0.6425,0.6255,0.6908,0.7134,0.7272,0.7216,0.6898,0.725,0.7235,0.7297,0.6911,0.7025,0.7127,0.7117,0.6096,0.6641,0.6841,0.6963,0.6623,0.7068,0.7249,0.7258,0.6616,0.7282,0.7355,0.7398,0.6587,0.7002,0.7136,0.7184
39100,0.561,0.629,0.6238,0.6348,0.5906,0.6446,0.6701,0.6679,0.6014,0.6499,0.6676,0.6517,0.5783,0.6506,0.6579,0.6604,0.5608,0.6154,0.6693,0.6627,0.5694,0.6685,0.6909,0.6924,0.5665,0.6702,0.6731,0.6676,0.5669,0.6254,0.6497,0.6413,0.6384,0.6119,0.64,0.6332,0.6633,0.6868,0.7046,0.7021,0.6735,0.7048,0.7065,0.7152,0.6747,0.6883,0.7005,0.7076,0.5745,0.6039,0.6292,0.636,0.6253,0.6356,0.668,0.6648,0.6414,0.6703,0.6946,0.6983,0.6207,0.6203,0.6531,0.6497
39101,0.5832,0.6245,0.6179,0.6189,0.6159,0.6587,0.6773,0.6699,0.6335,0.6829,0.6945,0.672,0.6062,0.6534,0.6612,0.6596,0.5219,0.5927,0.6589,0.6508,0.5435,0.6451,0.6789,0.6763,0.5335,0.6521,0.6677,0.6602,0.5232,0.5856,0.6255,0.6172,0.6142,0.595,0.6236,0.6205,0.641,0.6762,0.6972,0.6969,0.6601,0.7034,0.7084,0.7188,0.6585,0.6811,0.6988,0.7079,0.4803,0.5045,0.5426,0.5281,0.4972,0.4952,0.5328,0.5217,0.5256,0.5579,0.5965,0.5891,0.4874,0.5031,0.5452,0.5221
39102,0.5704,0.6304,0.6403,0.6283,0.6113,0.6585,0.6941,0.6779,0.6272,0.6649,0.6811,0.6671,0.6229,0.6606,0.6727,0.67,0.5262,0.607,0.6601,0.6554,0.548,0.6712,0.6918,0.6915,0.548,0.675,0.681,0.6756,0.5409,0.6239,0.6474,0.6363,0.5914,0.5899,0.6108,0.6022,0.6377,0.6868,0.6989,0.6964,0.6505,0.7052,0.7084,0.7162,0.6517,0.6855,0.6967,0.6985,0.5614,0.6349,0.6556,0.6568,0.6187,0.6618,0.6833,0.6808,0.6387,0.6986,0.714,0.7093,0.6093,0.6492,0.6736,0.6644
39103,0.566,0.604,0.5861,0.604,0.5826,0.6236,0.6449,0.6422,0.5996,0.6398,0.6576,0.6439,0.5792,0.607,0.6257,0.6276,0.5426,0.6174,0.6694,0.6653,0.5783,0.6769,0.7055,0.7037,0.5779,0.686,0.7007,0.6892,0.5858,0.6385,0.6678,0.656,0.618,0.6306,0.6513,0.6497,0.6567,0.7121,0.7295,0.7287,0.6652,0.7307,0.733,0.7412,0.6743,0.7137,0.7259,0.7323,0.5545,0.6498,0.6558,0.6655,0.6173,0.6769,0.6858,0.6821,0.628,0.6933,0.7035,0.7031,0.615,0.6602,0.6711,0.6712
