,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
39136,0.4304,0.4077,0.4085,0.4245,0.5036,0.5596,0.5801,0.5901,0.5578,0.6237,0.6332,0.6266,0.4494,0.505,0.5385,0.5458,0.6486,0.5671,0.6409,0.6164,0.6557,0.6566,0.701,0.6749,0.6722,0.6841,0.7218,0.6925,0.6689,0.6139,0.6703,0.6323,0.6972,0.668,0.7055,0.6765,0.7038,0.7214,0.7381,0.7221,0.7003,0.7249,0.7337,0.7313,0.7069,0.7076,0.7243,0.7117,0.6395,0.6712,0.6757,0.6658,0.6797,0.7159,0.7227,0.7146,0.6912,0.7267,0.7285,0.7232,0.6777,0.7111,0.7139,0.7086
39137,0.5088,0.5135,0.5113,0.5354,0.5621,0.6312,0.6535,0.654,0.6102,0.6795,0.6835,0.6784,0.5306,0.6024,0.6254,0.6316,0.5971,0.5963,0.6685,0.6521,0.591,0.6709,0.7032,0.6899,0.6125,0.6782,0.6995,0.6941,0.617,0.6208,0.6685,0.648,0.6963,0.6853,0.7146,0.6964,0.6858,0.7137,0.7242,0.7246,0.685,0.723,0.7193,0.7334,0.7019,0.7205,0.7279,0.7307,0.5998,0.6116,0.6252,0.6239,0.6557,0.6806,0.6919,0.6872,0.6626,0.6872,0.696,0.702,0.6452,0.6478,0.6676,0.6613
39138,0.5225,0.5486,0.5403,0.5567,0.5984,0.6761,0.6902,0.6893,0.6338,0.7013,0.7004,0.7024,0.5664,0.6547,0.6645,0.6697,0.5558,0.5732,0.653,0.6398,0.547,0.6407,0.679,0.6727,0.5556,0.6445,0.6665,0.6656,0.5627,0.5926,0.6416,0.6269,0.6859,0.6836,0.7018,0.6921,0.6738,0.7069,0.717,0.7169,0.6684,0.7119,0.7108,0.7243,0.6936,0.7197,0.7257,0.7277,0.5618,0.5552,0.5769,0.5746,0.6191,0.6218,0.6446,0.6422,0.6227,0.6323,0.6556,0.6617,0.6002,0.5884,0.6153,0.6122
39139,0.4757,0.5027,0.4944,0.5199,0.5751,0.6481,0.6528,0.6513,0.6105,0.675,0.6765,0.669,0.5381,0.6328,0.6391,0.649,0.6529,0.6337,0.6926,0.687,0.6294,0.7056,0.7256,0.7177,0.6299,0.7156,0.7254,0.7207,0.6477,0.6824,0.7084,0.6929,0.667,0.6279,0.6608,0.6388,0.7013,0.7057,0.7238,0.7065,0.6905,0.7051,0.7122,0.7147,0.7081,0.7027,0.7173,0.7074,0.5833,0.5767,0.5902,0.5883,0.619,0.6282,0.6489,0.6473,0.6356,0.653,0.668,0.6694,0.6219,0.6157,0.6375,0.6314
39140,0.4062,0.4419,0.4379,0.4609,0.5317,0.6084,0.6112,0.6103,0.5736,0.646,0.6503,0.6439,0.4979,0.5957,0.5955,0.6161,0.6846,0.5935,0.6598,0.6578,0.6992,0.6951,0.721,0.7068,0.685,0.7215,0.732,0.7257,0.6911,0.6672,0.6959,0.6812,0.6159,0.5554,0.5913,0.5682,0.7049,0.6815,0.702,0.6731,0.6952,0.6845,0.701,0.6825,0.7027,0.6697,0.6956,0.6673,0.5901,0.5525,0.5648,0.5528,0.6316,0.6223,0.6359,0.6352,0.6521,0.6495,0.6576,0.6539,0.6314,0.6126,0.6331,0.6211
39141,0.4022,0.443,0.421,0.4341,0.5331,0.6263,0.631,0.6142,0.5697,0.6578,0.661,0.6434,0.4885,0.5955,0.5988,0.6034,0.6677,0.5498,0.6217,0.6226,0.6852,0.666,0.6914,0.6819,0.6712,0.7032,0.722,0.7107,0.6828,0.6244,0.6657,0.6447,0.612,0.5694,0.6116,0.5867,0.6961,0.6922,0.716,0.689,0.6814,0.6963,0.7148,0.6991,0.6896,0.6764,0.6999,0.6764,0.6432,0.5899,0.6024,0.5975,0.6886,0.6678,0.6855,0.6757,0.7065,0.7019,0.7055,0.7013,0.6812,0.6639,0.6777,0.6632
39142,0.463,0.4504,0.4382,0.462,0.6087,0.6577,0.6651,0.6547,0.6436,0.6878,0.6883,0.678,0.5672,0.6173,0.6262,0.6325,0.5899,0.5086,0.5908,0.5837,0.6012,0.6149,0.654,0.6419,0.592,0.6367,0.6701,0.6602,0.5809,0.5415,0.6022,0.5877,0.6516,0.609,0.6385,0.6192,0.6976,0.713,0.7294,0.7155,0.6917,0.7197,0.7288,0.7291,0.7013,0.6973,0.7171,0.7068,0.5524,0.5133,0.535,0.5272,0.6064,0.5866,0.6134,0.6005,0.6216,0.6249,0.6459,0.6388,0.5766,0.5513,0.588,0.5633
39143,0.5244,0.5402,0.5239,0.5334,0.6477,0.7004,0.708,0.7008,0.6734,0.7131,0.7111,0.7125,0.6272,0.6876,0.6855,0.6889,0.5372,0.5307,0.6228,0.6167,0.5219,0.6222,0.6629,0.6567,0.5257,0.6326,0.659,0.6572,0.5213,0.5551,0.6125,0.6033,0.6489,0.6243,0.6494,0.6321,0.6561,0.6932,0.7101,0.7044,0.6533,0.702,0.7041,0.7141,0.6749,0.6968,0.7113,0.7088,0.5057,0.4882,0.5169,0.5146,0.5493,0.5548,0.5898,0.5822,0.5653,0.5901,0.6186,0.6146,0.5175,0.5151,0.5541,0.5377
39144,0.5309,0.5587,0.5499,0.5652,0.6213,0.6726,0.6852,0.6824,0.6481,0.6863,0.692,0.6975,0.6321,0.6946,0.6963,0.7041,0.5713,0.6237,0.6797,0.6738,0.5487,0.6986,0.7207,0.7113,0.5629,0.7108,0.7236,0.7174,0.5635,0.6636,0.6938,0.6822,0.6268,0.5996,0.6254,0.6097,0.6567,0.6866,0.7064,0.6905,0.6449,0.688,0.6939,0.6968,0.6725,0.6903,0.7047,0.692,0.5376,0.5499,0.5697,0.5614,0.5753,0.6146,0.6441,0.6399,0.5937,0.6434,0.667,0.6659,0.5682,0.5915,0.624,0.6109
39145,0.5095,0.4752,0.4503,0.4992,0.5735,0.632,0.6281,0.6519,0.6136,0.6736,0.664,0.6761,0.5646,0.619,0.6131,0.6397,0.5801,0.605,0.6777,0.663,0.5836,0.6897,0.7197,0.704,0.5779,0.7025,0.7188,0.7013,0.5804,0.6493,0.6834,0.6651,0.6798,0.6861,0.7047,0.6888,0.6885,0.7345,0.7454,0.7385,0.6612,0.7338,0.7246,0.7363,0.686,0.7364,0.7423,0.7357,0.5661,0.6377,0.6383,0.6521,0.6244,0.6885,0.6984,0.6996,0.6401,0.7044,0.7114,0.7198,0.6297,0.6704,0.679,0.6843
39146,0.5376,0.5378,0.5201,0.56,0.5634,0.6208,0.6281,0.642,0.5816,0.6383,0.6383,0.6458,0.5877,0.6455,0.6425,0.6623,0.5721,0.6825,0.7221,0.7111,0.5363,0.7285,0.7393,0.7285,0.5455,0.7329,0.7313,0.7192,0.5553,0.717,0.7262,0.7105,0.6628,0.6606,0.6902,0.6662,0.66,0.7095,0.7214,0.7103,0.6293,0.7018,0.6991,0.6997,0.6639,0.7081,0.7177,0.7052,0.5544,0.6656,0.6568,0.6673,0.5932,0.6946,0.7003,0.7107,0.6188,0.7136,0.7102,0.7281,0.6143,0.6956,0.698,0.7027
39147,0.5089,0.5507,0.5377,0.5361,0.5923,0.6489,0.6711,0.653,0.6073,0.6512,0.6647,0.645,0.5884,0.6441,0.6666,0.649,0.6293,0.6279,0.6806,0.6763,0.6036,0.704,0.7184,0.7078,0.6034,0.7107,0.7158,0.702,0.6144,0.6705,0.6913,0.6696,0.6526,0.6519,0.6844,0.6595,0.6646,0.708,0.7243,0.7077,0.6286,0.7008,0.7029,0.6975,0.6604,0.6974,0.7084,0.6913,0.6537,0.6836,0.6868,0.6808,0.6593,0.71,0.7203,0.7169,0.6808,0.726,0.7218,0.72,0.6822,0.7112,0.719,0.7058
39148,0.5055,0.5761,0.5954,0.5671,0.5751,0.6285,0.6666,0.6428,0.5878,0.6281,0.647,0.6297,0.5833,0.6442,0.6733,0.645,0.6193,0.6278,0.676,0.6626,0.5716,0.6839,0.6967,0.6854,0.5799,0.6886,0.6923,0.6748,0.5873,0.6503,0.676,0.6546,0.6428,0.6596,0.6884,0.6609,0.6254,0.6857,0.6946,0.6922,0.5886,0.6736,0.667,0.6694,0.6242,0.6731,0.6795,0.6715,0.6644,0.7137,0.7181,0.7203,0.65,0.7265,0.7313,0.732,0.6704,0.7361,0.7318,0.7351,0.6768,0.7266,0.7278,0.7241
39149,0.5139,0.6036,0.6159,0.5887,0.5837,0.6382,0.6819,0.6597,0.5834,0.6253,0.6416,0.6335,0.6029,0.6639,0.6913,0.6659,0.614,0.6224,0.6683,0.6569,0.5817,0.6827,0.6983,0.6853,0.5768,0.6887,0.6967,0.676,0.5945,0.651,0.6767,0.6537,0.6353,0.6537,0.6804,0.6543,0.6229,0.6865,0.6998,0.6925,0.58,0.6709,0.6656,0.6711,0.6213,0.674,0.6812,0.6766,0.6738,0.7175,0.7243,0.721,0.6639,0.7479,0.7474,0.7433,0.6807,0.7543,0.7486,0.7479,0.6885,0.7411,0.7439,0.7389
39150,0.5018,0.5277,0.4982,0.5233,0.5655,0.6097,0.6381,0.6403,0.5898,0.6315,0.6544,0.6422,0.5537,0.6029,0.6234,0.6246,0.621,0.6007,0.6577,0.6349,0.6153,0.6715,0.7012,0.6811,0.6047,0.6778,0.6979,0.6727,0.6146,0.6254,0.6599,0.6329,0.6788,0.6971,0.7155,0.6945,0.6666,0.7217,0.7398,0.7328,0.6231,0.7103,0.71,0.7128,0.6569,0.7106,0.7222,0.7109,0.6268,0.7068,0.7037,0.7111,0.6511,0.7275,0.7357,0.7252,0.6588,0.7414,0.7349,0.729,0.6648,0.7195,0.7269,0.7134
39151,0.5484,0.6052,0.5881,0.6043,0.5856,0.6307,0.6594,0.658,0.6067,0.6514,0.6735,0.6562,0.5889,0.6409,0.6646,0.6548,0.5716,0.6151,0.6693,0.6554,0.5622,0.6601,0.6851,0.6726,0.5589,0.6642,0.673,0.6574,0.5602,0.61,0.639,0.6222,0.6689,0.6952,0.7077,0.7031,0.6522,0.7104,0.7235,0.7261,0.6165,0.704,0.6984,0.7074,0.6517,0.7149,0.7196,0.7161,0.619,0.6857,0.6917,0.6927,0.65,0.7043,0.715,0.7033,0.6664,0.7262,0.734,0.7213,0.6616,0.6917,0.7008,0.6917
39152,0.5754,0.6109,0.5881,0.6028,0.6278,0.6627,0.6901,0.6896,0.6442,0.691,0.7051,0.6936,0.6417,0.6753,0.689,0.6796,0.5171,0.5716,0.6339,0.6238,0.5209,0.6263,0.655,0.6481,0.5188,0.6391,0.6536,0.6421,0.5069,0.5596,0.5954,0.5841,0.6509,0.6671,0.6778,0.6736,0.644,0.7098,0.7246,0.7263,0.6193,0.712,0.7043,0.7194,0.6478,0.7172,0.7189,0.7242,0.5569,0.5803,0.5996,0.5942,0.5824,0.5938,0.62,0.612,0.6134,0.6324,0.6631,0.6456,0.5677,0.5637,0.6008,0.5818
39153,0.5663,0.6282,0.6257,0.6212,0.5893,0.6283,0.6738,0.6528,0.5971,0.6375,0.6695,0.6441,0.6226,0.6526,0.6814,0.6582,0.5545,0.6083,0.6552,0.6412,0.5407,0.6481,0.6696,0.6527,0.5364,0.6529,0.6654,0.644,0.5275,0.5926,0.6193,0.5978,0.6387,0.6723,0.6846,0.6753,0.6211,0.7004,0.7072,0.7096,0.5828,0.6918,0.6828,0.689,0.6202,0.6967,0.7007,0.698,0.6306,0.6902,0.701,0.6908,0.6471,0.7032,0.7142,0.6989,0.6702,0.7249,0.7378,0.7173,0.6606,0.6862,0.708,0.6887
39154,0.4911,0.5592,0.5352,0.5536,0.5823,0.6202,0.6627,0.649,0.6096,0.6499,0.6748,0.6548,0.5772,0.6466,0.6711,0.6561,0.6571,0.6139,0.6548,0.6425,0.6661,0.6713,0.6917,0.675,0.6711,0.7,0.7203,0.6925,0.6542,0.6325,0.6617,0.6347,0.6288,0.5888,0.6136,0.5939,0.6815,0.6802,0.6946,0.6818,0.6583,0.6873,0.6951,0.686,0.6694,0.6733,0.6906,0.6708,0.6278,0.6285,0.6345,0.6218,0.6512,0.6832,0.6914,0.6766,0.6758,0.7087,0.7183,0.7004,0.6583,0.6668,0.6898,0.6655
39155,0.519,0.5829,0.5708,0.5755,0.6234,0.6572,0.6951,0.6798,0.6463,0.6837,0.707,0.6868,0.6063,0.6716,0.6983,0.6789,0.5909,0.6043,0.6556,0.6402,0.6083,0.6645,0.6827,0.6717,0.6152,0.6732,0.6888,0.676,0.595,0.6055,0.6358,0.6209,0.652,0.6275,0.6453,0.6276,0.6836,0.7047,0.719,0.708,0.6643,0.7073,0.7065,0.7108,0.68,0.7023,0.7119,0.7017,0.5928,0.5864,0.6091,0.5956,0.6284,0.6343,0.6571,0.6422,0.6565,0.6727,0.6959,0.6814,0.621,0.6143,0.6484,0.6244
39156,0.5078,0.5713,0.5674,0.5824,0.5998,0.6285,0.6642,0.6624,0.6224,0.6494,0.67,0.6615,0.6201,0.6789,0.6967,0.697,0.6035,0.6446,0.6921,0.684,0.6033,0.7144,0.7303,0.723,0.6171,0.7234,0.7329,0.7238,0.6111,0.6822,0.7044,0.6872,0.621,0.5745,0.5989,0.5742,0.6639,0.6659,0.6852,0.6629,0.6502,0.6703,0.6776,0.6681,0.6691,0.6688,0.6887,0.6674,0.5947,0.5743,0.5955,0.5833,0.6389,0.6541,0.6707,0.6632,0.6647,0.6819,0.6977,0.6915,0.6409,0.6308,0.6678,0.6512
39157,0.4343,0.4259,0.3904,0.4359,0.523,0.5694,0.5776,0.61,0.5805,0.6383,0.6451,0.6544,0.4817,0.5496,0.5541,0.585,0.6448,0.5784,0.6396,0.617,0.685,0.655,0.6905,0.6641,0.6778,0.6788,0.7101,0.6821,0.6587,0.6035,0.6443,0.6073,0.6737,0.6386,0.6589,0.6406,0.7216,0.7178,0.7395,0.7238,0.7079,0.7286,0.7413,0.7333,0.7187,0.7183,0.737,0.7173,0.6208,0.63,0.635,0.634,0.677,0.6807,0.6888,0.6783,0.6889,0.7061,0.7115,0.7061,0.664,0.6621,0.6789,0.6711
39158,0.4895,0.5218,0.5338,0.5346,0.5565,0.5933,0.6423,0.6341,0.592,0.6392,0.6637,0.6483,0.526,0.5834,0.6238,0.6124,0.6457,0.6,0.664,0.6346,0.6583,0.6639,0.6989,0.6717,0.6595,0.6746,0.7021,0.6734,0.6388,0.6099,0.6512,0.6129,0.6823,0.6559,0.6873,0.6608,0.6914,0.704,0.7236,0.7125,0.6737,0.7059,0.7111,0.7096,0.6814,0.6851,0.7048,0.6915,0.6489,0.6918,0.7081,0.7003,0.6876,0.733,0.7444,0.7318,0.6979,0.7483,0.7571,0.7435,0.6867,0.713,0.7337,0.7216
39159,0.5101,0.5632,0.5618,0.571,0.5771,0.6251,0.6566,0.6562,0.5974,0.6437,0.6576,0.6477,0.5798,0.648,0.6656,0.6657,0.6535,0.6583,0.7072,0.687,0.6541,0.7143,0.7393,0.7235,0.6591,0.7281,0.7384,0.7213,0.6503,0.6844,0.7086,0.683,0.6477,0.6132,0.6385,0.6167,0.6833,0.6835,0.7055,0.6854,0.6667,0.6903,0.6976,0.6881,0.6826,0.6822,0.6995,0.6752,0.6402,0.6422,0.6561,0.6466,0.6786,0.7078,0.7159,0.7128,0.6964,0.7314,0.7365,0.7312,0.6871,0.7032,0.7203,0.7066
39160,0.4911,0.5459,0.5538,0.5718,0.5409,0.5781,0.6174,0.619,0.5437,0.591,0.6105,0.6017,0.5517,0.6241,0.6455,0.6461,0.635,0.6957,0.7327,0.7218,0.6071,0.7347,0.7493,0.7423,0.6241,0.7417,0.7396,0.7301,0.6205,0.7225,0.7359,0.7183,0.6317,0.5878,0.6202,0.5899,0.6639,0.6599,0.6824,0.6581,0.6506,0.6665,0.6726,0.6592,0.6653,0.6561,0.6743,0.6502,0.6093,0.6195,0.6284,0.6204,0.6447,0.6876,0.6933,0.6929,0.671,0.7051,0.7075,0.7134,0.6594,0.6779,0.6947,0.6876
39161,0.5331,0.5852,0.571,0.5894,0.6021,0.6462,0.6739,0.6708,0.6317,0.6808,0.6913,0.6826,0.6054,0.6787,0.6915,0.6877,0.5924,0.6489,0.7065,0.6934,0.6012,0.6972,0.7305,0.7226,0.6256,0.7103,0.7279,0.7201,0.6065,0.6787,0.707,0.6956,0.6598,0.6263,0.6529,0.631,0.692,0.6975,0.7119,0.7009,0.6906,0.706,0.7111,0.7107,0.6961,0.7009,0.7111,0.7012,0.5933,0.5923,0.6197,0.607,0.6399,0.651,0.68,0.6701,0.6524,0.676,0.7016,0.6968,0.6329,0.6264,0.6655,0.6557
39162,0.4981,0.5099,0.4864,0.5155,0.5529,0.6035,0.6222,0.6311,0.5892,0.6512,0.6619,0.6599,0.5339,0.6004,0.615,0.6183,0.6134,0.6309,0.6962,0.6736,0.6389,0.6861,0.7292,0.7121,0.6526,0.6969,0.7306,0.7037,0.6361,0.657,0.703,0.6698,0.6902,0.6869,0.7074,0.6897,0.7037,0.7319,0.745,0.7429,0.6911,0.739,0.7317,0.7387,0.6915,0.7348,0.7347,0.7334,0.5951,0.6477,0.6521,0.6586,0.6457,0.6921,0.7051,0.6993,0.6533,0.7002,0.7157,0.7141,0.6432,0.6688,0.6853,0.6882
39163,0.5142,0.5595,0.5515,0.5616,0.5765,0.628,0.6609,0.6527,0.607,0.6595,0.6748,0.6646,0.5593,0.6321,0.6593,0.6386,0.6163,0.6267,0.6825,0.6595,0.6291,0.6834,0.7208,0.7033,0.6377,0.6961,0.7189,0.6975,0.6322,0.6522,0.687,0.6592,0.6744,0.6673,0.6923,0.6672,0.6934,0.7178,0.7292,0.7238,0.6666,0.716,0.7143,0.716,0.6732,0.7027,0.7126,0.7032,0.6298,0.6742,0.684,0.693,0.6793,0.7223,0.7343,0.7282,0.6886,0.73,0.7423,0.7428,0.679,0.7061,0.7216,0.7185
39164,0.5625,0.6153,0.6222,0.6319,0.5843,0.6288,0.662,0.6512,0.6168,0.6675,0.685,0.6685,0.5789,0.6451,0.6718,0.6524,0.5579,0.6218,0.6831,0.6678,0.5799,0.6546,0.6953,0.6848,0.5971,0.665,0.6911,0.6765,0.58,0.6209,0.6606,0.6406,0.685,0.6824,0.6979,0.6923,0.6784,0.7033,0.7107,0.7183,0.6622,0.7106,0.7001,0.7114,0.6714,0.7079,0.7072,0.7119,0.5929,0.6137,0.6426,0.6445,0.6511,0.6654,0.6941,0.6852,0.6613,0.6841,0.713,0.7045,0.6413,0.6297,0.6691,0.6585
39165,0.5838,0.6205,0.6162,0.6237,0.6052,0.6317,0.662,0.6424,0.6436,0.6826,0.7027,0.6743,0.6002,0.6406,0.6665,0.6392,0.5316,0.6092,0.6786,0.6687,0.565,0.6434,0.6881,0.6773,0.573,0.6519,0.6857,0.6682,0.5529,0.5932,0.6362,0.6192,0.6712,0.6734,0.6919,0.6869,0.6717,0.7068,0.7158,0.7211,0.6599,0.7166,0.7109,0.7227,0.6766,0.7119,0.7136,0.7146,0.524,0.5312,0.5694,0.56,0.5621,0.5513,0.5944,0.5816,0.5705,0.5809,0.6311,0.6101,0.5297,0.5189,0.5643,0.5399
39166,0.5825,0.64,0.6458,0.6396,0.6107,0.6509,0.6878,0.6653,0.631,0.6729,0.6948,0.6704,0.6253,0.6675,0.6884,0.6643,0.5395,0.6368,0.6824,0.6758,0.5698,0.6703,0.7013,0.6888,0.5727,0.6744,0.6964,0.6825,0.5635,0.6285,0.6588,0.6389,0.6529,0.6704,0.6855,0.6787,0.6617,0.704,0.7138,0.7147,0.6379,0.7075,0.7008,0.7098,0.6595,0.7001,0.7052,0.7053,0.6183,0.654,0.6773,0.6736,0.6723,0.6945,0.7189,0.6986,0.6859,0.7088,0.7336,0.7173,0.6587,0.6586,0.6927,0.6711
39167,0.5492,0.5803,0.5738,0.5813,0.5697,0.5997,0.6308,0.6152,0.6025,0.6522,0.6673,0.6515,0.5659,0.5997,0.6242,0.6108,0.5592,0.6359,0.6938,0.6687,0.6004,0.6638,0.7108,0.6877,0.6133,0.679,0.7165,0.687,0.6047,0.6379,0.6846,0.648,0.6687,0.7043,0.7136,0.7057,0.6765,0.7262,0.7385,0.7409,0.6583,0.7325,0.7287,0.7387,0.6759,0.7362,0.7367,0.739,0.5835,0.6587,0.6624,0.663,0.6397,0.6884,0.7009,0.6853,0.6596,0.7037,0.7146,0.7019,0.6431,0.6595,0.6781,0.6664
