,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
39168,0.4696,0.4443,0.4117,0.4522,0.496,0.5321,0.5399,0.5615,0.5521,0.604,0.6058,0.6155,0.4569,0.5032,0.5101,0.5322,0.5851,0.6269,0.6822,0.6543,0.6363,0.6398,0.6953,0.6562,0.66,0.6645,0.7133,0.6734,0.6435,0.6136,0.669,0.6204,0.7043,0.6924,0.7064,0.7014,0.7165,0.7362,0.7528,0.7469,0.7051,0.7453,0.751,0.7532,0.7196,0.7471,0.7565,0.7523,0.584,0.631,0.6313,0.6331,0.6392,0.6626,0.6687,0.6597,0.6573,0.685,0.6891,0.6801,0.629,0.6392,0.6506,0.643
39169,0.4654,0.4434,0.4208,0.4668,0.4899,0.5272,0.5419,0.5636,0.5396,0.5949,0.5953,0.6118,0.4646,0.5084,0.5184,0.5428,0.5839,0.631,0.69,0.6625,0.6332,0.6457,0.703,0.6718,0.6538,0.6723,0.7167,0.6839,0.6418,0.6252,0.6874,0.6429,0.6952,0.7022,0.715,0.7084,0.7087,0.7464,0.7533,0.7539,0.6926,0.7509,0.747,0.7574,0.7101,0.7561,0.7604,0.7631,0.5626,0.6296,0.6302,0.6393,0.6191,0.6563,0.6662,0.6614,0.6409,0.6839,0.6842,0.6794,0.6147,0.6403,0.6521,0.6481
39170,0.5189,0.5435,0.5232,0.5599,0.5294,0.59,0.5908,0.6102,0.5683,0.629,0.6303,0.6382,0.5348,0.5987,0.5945,0.614,0.5855,0.6734,0.7119,0.7043,0.6292,0.698,0.7325,0.7141,0.6451,0.7247,0.7523,0.7314,0.6458,0.7027,0.7372,0.7101,0.6621,0.649,0.6687,0.6616,0.7018,0.7262,0.7387,0.7295,0.6873,0.728,0.7331,0.735,0.7042,0.7333,0.7417,0.7384,0.5878,0.6509,0.6477,0.6589,0.6479,0.6986,0.7048,0.7062,0.666,0.7214,0.7212,0.7265,0.6549,0.6935,0.6994,0.7022
39171,0.5002,0.5077,0.4951,0.5254,0.5206,0.5724,0.5756,0.5992,0.5622,0.6259,0.6226,0.635,0.5122,0.5756,0.5692,0.5956,0.5831,0.648,0.7012,0.6869,0.6368,0.673,0.7204,0.6993,0.6587,0.6976,0.7369,0.7103,0.6572,0.674,0.7197,0.688,0.6779,0.6768,0.6948,0.6868,0.7178,0.7419,0.7532,0.7457,0.7099,0.7492,0.7544,0.7556,0.71,0.7485,0.7571,0.7519,0.5805,0.644,0.6428,0.6536,0.6338,0.6811,0.6893,0.69,0.6573,0.7023,0.7011,0.7067,0.6378,0.6749,0.6762,0.6834
39172,0.5507,0.6049,0.5857,0.5945,0.5685,0.6221,0.6442,0.6303,0.6043,0.6575,0.6644,0.6548,0.5705,0.633,0.6423,0.631,0.5744,0.655,0.6929,0.6838,0.619,0.6855,0.7249,0.6993,0.6333,0.704,0.7336,0.7076,0.6356,0.6821,0.7189,0.6822,0.6683,0.6671,0.6875,0.6701,0.7047,0.7306,0.7467,0.7342,0.6928,0.7381,0.7431,0.7409,0.6924,0.7352,0.744,0.732,0.6136,0.6921,0.686,0.6954,0.664,0.7249,0.7294,0.7275,0.689,0.7421,0.7364,0.7393,0.6707,0.7263,0.7248,0.7284
39173,0.5297,0.5497,0.5235,0.5557,0.5396,0.583,0.5974,0.5988,0.5781,0.6321,0.638,0.6328,0.5348,0.5789,0.5895,0.5881,0.592,0.6436,0.696,0.6666,0.6209,0.6688,0.7144,0.6833,0.6374,0.6864,0.7234,0.6885,0.6352,0.6602,0.7043,0.6586,0.6947,0.7198,0.729,0.7218,0.6973,0.7339,0.7479,0.7404,0.6879,0.7393,0.7413,0.7385,0.6882,0.7356,0.7443,0.7313,0.5897,0.6836,0.6802,0.6818,0.6312,0.7101,0.7138,0.7105,0.6624,0.7236,0.7238,0.7199,0.6445,0.7028,0.704,0.7074
39174,0.5069,0.5065,0.4933,0.5367,0.5215,0.5589,0.5717,0.5779,0.56,0.6089,0.6148,0.6177,0.5173,0.552,0.5642,0.5726,0.5907,0.6353,0.6919,0.662,0.6169,0.6609,0.7118,0.6804,0.633,0.6823,0.7183,0.6833,0.6304,0.6561,0.7031,0.6589,0.6834,0.7369,0.7438,0.7412,0.6766,0.7382,0.7404,0.7414,0.6621,0.7395,0.7313,0.7298,0.6613,0.7402,0.7351,0.7299,0.5668,0.6701,0.6742,0.6743,0.6081,0.6955,0.7048,0.6998,0.6402,0.7124,0.7127,0.7082,0.6246,0.6878,0.6962,0.6968
39175,0.5343,0.5731,0.5593,0.6045,0.5385,0.5875,0.6055,0.6188,0.5656,0.6205,0.6274,0.6311,0.5529,0.6108,0.6054,0.6277,0.5758,0.6694,0.7128,0.7026,0.608,0.697,0.7372,0.7243,0.6281,0.7199,0.7513,0.7369,0.6328,0.7119,0.746,0.7262,0.6707,0.6908,0.7015,0.6902,0.6885,0.7267,0.7391,0.7244,0.6707,0.7312,0.7316,0.7226,0.6754,0.7289,0.7328,0.7204,0.5922,0.6384,0.6399,0.6515,0.6345,0.7009,0.7074,0.7149,0.6652,0.7178,0.7214,0.7299,0.6507,0.6934,0.6991,0.7087
39176,0.4639,0.426,0.3941,0.4558,0.4965,0.5328,0.5377,0.5802,0.5465,0.6068,0.6036,0.6284,0.4733,0.5187,0.5168,0.5664,0.6062,0.6188,0.6791,0.6677,0.6523,0.6532,0.706,0.6859,0.6783,0.684,0.7297,0.7109,0.6768,0.6577,0.7089,0.6794,0.7004,0.6859,0.6962,0.6876,0.7276,0.7357,0.7503,0.7376,0.7233,0.7505,0.7568,0.7463,0.7242,0.7453,0.7567,0.7417,0.5945,0.5991,0.6049,0.6127,0.6482,0.6612,0.6737,0.6764,0.6677,0.6856,0.6927,0.6997,0.6466,0.6604,0.6679,0.6762
39177,0.5022,0.5064,0.4915,0.5314,0.5449,0.5922,0.5974,0.6224,0.5831,0.6474,0.6433,0.6568,0.5312,0.5972,0.591,0.6268,0.6071,0.6369,0.6895,0.6847,0.6578,0.6758,0.7195,0.7061,0.6809,0.7129,0.749,0.7321,0.6841,0.6872,0.7337,0.7104,0.6667,0.6346,0.6567,0.64,0.715,0.7057,0.728,0.7009,0.7087,0.7249,0.7348,0.7158,0.7105,0.7068,0.7263,0.7076,0.6046,0.5831,0.5894,0.5952,0.6598,0.6671,0.681,0.6851,0.6792,0.6918,0.7026,0.7081,0.6605,0.6639,0.6744,0.6791
39178,0.5393,0.583,0.5868,0.5995,0.5858,0.6383,0.6659,0.6524,0.6225,0.6758,0.6792,0.6666,0.5845,0.657,0.6679,0.6657,0.6032,0.6337,0.6867,0.6795,0.6467,0.6817,0.7279,0.706,0.6626,0.7157,0.7459,0.7298,0.6686,0.6867,0.7298,0.7009,0.6622,0.633,0.661,0.6386,0.7028,0.7037,0.7216,0.6989,0.6973,0.7194,0.7279,0.7126,0.6949,0.7024,0.7158,0.7001,0.6362,0.6336,0.6527,0.6533,0.681,0.7022,0.7229,0.7188,0.6964,0.7266,0.7406,0.7379,0.6831,0.705,0.7229,0.719
39179,0.5287,0.5703,0.5873,0.6009,0.5814,0.6288,0.6514,0.6437,0.6078,0.6487,0.6549,0.6484,0.5972,0.6593,0.6697,0.6726,0.6155,0.6465,0.7052,0.6991,0.6426,0.7051,0.7455,0.73,0.6603,0.7305,0.7581,0.7415,0.6685,0.71,0.7434,0.7238,0.6366,0.5989,0.6245,0.6021,0.6852,0.6732,0.6979,0.6649,0.682,0.6936,0.7067,0.6854,0.6828,0.6758,0.6928,0.6701,0.6078,0.5778,0.594,0.5956,0.6638,0.6622,0.6817,0.6836,0.6805,0.6852,0.7046,0.7027,0.6636,0.6603,0.6789,0.6791
39180,0.5695,0.62,0.6524,0.6418,0.601,0.6406,0.6717,0.6496,0.6351,0.6708,0.6775,0.6628,0.6127,0.6713,0.6872,0.668,0.5682,0.66,0.7178,0.7057,0.612,0.7019,0.7369,0.7259,0.6345,0.7204,0.7327,0.7269,0.6316,0.6998,0.7249,0.706,0.661,0.6392,0.6636,0.639,0.6842,0.6962,0.7113,0.6908,0.6781,0.7093,0.7102,0.7022,0.6897,0.7007,0.7139,0.6981,0.5708,0.5448,0.5803,0.5745,0.6349,0.6242,0.6594,0.6574,0.6403,0.6424,0.6794,0.6753,0.6267,0.608,0.6418,0.6396
39181,0.5693,0.6103,0.6464,0.6349,0.6249,0.6701,0.6961,0.6796,0.6655,0.704,0.713,0.7059,0.6402,0.6981,0.7144,0.7064,0.5073,0.6294,0.685,0.6788,0.5692,0.6709,0.7084,0.7033,0.6138,0.692,0.7119,0.708,0.5954,0.6636,0.6909,0.6818,0.6412,0.6218,0.6368,0.624,0.6795,0.6981,0.7095,0.6981,0.688,0.7158,0.7163,0.7207,0.692,0.7096,0.7201,0.7115,0.5043,0.4381,0.4913,0.4778,0.5706,0.5335,0.5826,0.5751,0.5559,0.5493,0.6037,0.589,0.5388,0.4954,0.5464,0.5332
39182,0.4903,0.5309,0.5736,0.5723,0.5893,0.6291,0.653,0.6465,0.6163,0.6605,0.6733,0.6644,0.5779,0.66,0.6773,0.6718,0.6084,0.6503,0.7021,0.7032,0.6745,0.7,0.7413,0.7308,0.6885,0.7298,0.7515,0.7421,0.6846,0.6992,0.7371,0.718,0.6233,0.5551,0.5849,0.5648,0.7025,0.677,0.7042,0.6714,0.7094,0.7071,0.7159,0.6996,0.7073,0.6877,0.7075,0.6837,0.5299,0.4406,0.4722,0.4675,0.595,0.5427,0.5765,0.5685,0.5962,0.5637,0.6061,0.5952,0.5739,0.5082,0.5543,0.5426
39183,0.5283,0.5805,0.614,0.6092,0.6094,0.6535,0.6882,0.672,0.6218,0.6712,0.68,0.6664,0.6106,0.683,0.7028,0.6889,0.6186,0.6459,0.6923,0.6935,0.656,0.7075,0.7349,0.7279,0.6716,0.7252,0.7364,0.7319,0.6766,0.6981,0.7228,0.7092,0.6193,0.5733,0.6001,0.5819,0.6958,0.688,0.7105,0.6854,0.6991,0.7103,0.717,0.7036,0.7024,0.691,0.7094,0.6894,0.6027,0.5488,0.5931,0.5798,0.6677,0.6431,0.6826,0.6768,0.6675,0.6705,0.7071,0.699,0.6616,0.6286,0.6725,0.6618
39184,0.5496,0.5529,0.5911,0.5895,0.6559,0.6836,0.7167,0.6932,0.6621,0.694,0.7031,0.6869,0.6461,0.6878,0.7082,0.6939,0.5557,0.599,0.6673,0.6619,0.623,0.6693,0.7133,0.6988,0.6252,0.6762,0.7039,0.6938,0.6279,0.6427,0.6849,0.6659,0.6148,0.5906,0.6131,0.5932,0.6974,0.7043,0.7223,0.7017,0.7004,0.7207,0.728,0.7191,0.6963,0.705,0.7221,0.7073,0.5213,0.4594,0.5217,0.5046,0.5945,0.5377,0.596,0.5833,0.5784,0.5665,0.6287,0.6083,0.5557,0.5111,0.5775,0.5529
39185,0.5509,0.5567,0.6115,0.5926,0.6634,0.6871,0.7222,0.6975,0.6818,0.7114,0.7279,0.708,0.6576,0.6943,0.7237,0.7031,0.517,0.5889,0.6547,0.6525,0.5858,0.6625,0.7027,0.6956,0.6011,0.6652,0.6973,0.6909,0.599,0.6315,0.6743,0.6629,0.6006,0.5863,0.6029,0.5841,0.6851,0.6991,0.7115,0.696,0.6937,0.7145,0.7232,0.7177,0.6875,0.7016,0.7152,0.7048,0.4681,0.4101,0.471,0.4575,0.5435,0.4937,0.5566,0.5402,0.5228,0.5107,0.581,0.5583,0.4911,0.461,0.5218,0.5005
39186,0.5542,0.5616,0.5786,0.5776,0.597,0.6319,0.656,0.6389,0.6242,0.6735,0.6798,0.6639,0.5801,0.622,0.6506,0.6256,0.5556,0.6071,0.688,0.6603,0.6079,0.6545,0.7037,0.6805,0.6238,0.6567,0.6975,0.6688,0.6215,0.6332,0.6832,0.65,0.6595,0.6901,0.7003,0.6918,0.6822,0.7291,0.7247,0.7309,0.686,0.7404,0.7271,0.7346,0.6813,0.734,0.7287,0.7327,0.5669,0.5815,0.6236,0.6109,0.6357,0.6479,0.6857,0.6671,0.638,0.6597,0.7038,0.6795,0.6218,0.6152,0.6582,0.6514
39187,0.507,0.5278,0.5379,0.5267,0.6082,0.6582,0.6776,0.6595,0.6134,0.6683,0.6726,0.6529,0.5776,0.6274,0.6503,0.6257,0.6071,0.5927,0.67,0.6511,0.6387,0.6586,0.7116,0.6853,0.653,0.6613,0.7034,0.6767,0.6584,0.6322,0.6828,0.6453,0.6553,0.6577,0.6796,0.6583,0.6899,0.7271,0.7319,0.7252,0.691,0.7366,0.7316,0.7345,0.6908,0.7263,0.7318,0.7255,0.6343,0.6224,0.6647,0.6472,0.6986,0.694,0.728,0.7047,0.7067,0.711,0.7405,0.7215,0.6843,0.6763,0.713,0.6933
39188,0.4945,0.485,0.4733,0.4878,0.5574,0.6046,0.6196,0.6149,0.5807,0.6338,0.6416,0.6304,0.5226,0.5623,0.5881,0.5797,0.604,0.5933,0.6734,0.6456,0.6386,0.6558,0.7128,0.6866,0.6577,0.6552,0.7065,0.6725,0.6598,0.6296,0.6885,0.6513,0.6701,0.6837,0.6933,0.6848,0.7014,0.7392,0.7498,0.7417,0.7037,0.7505,0.7501,0.7482,0.7085,0.7444,0.753,0.7451,0.587,0.6298,0.6517,0.6469,0.6551,0.691,0.7089,0.699,0.6617,0.6998,0.7214,0.7088,0.6419,0.663,0.686,0.6793
39189,0.5296,0.554,0.5419,0.5579,0.586,0.6313,0.6461,0.6451,0.5992,0.6493,0.6523,0.6443,0.5656,0.6226,0.6324,0.6317,0.6088,0.6455,0.7074,0.6892,0.6333,0.6965,0.7372,0.7193,0.6619,0.705,0.7384,0.7132,0.663,0.6852,0.7311,0.7035,0.655,0.6519,0.6711,0.6568,0.6995,0.7206,0.7389,0.7178,0.7023,0.7316,0.7387,0.7297,0.7055,0.721,0.7354,0.7231,0.5971,0.6216,0.6339,0.6293,0.6581,0.6939,0.7072,0.7037,0.667,0.7118,0.7262,0.7199,0.6522,0.6733,0.6935,0.6915
39190,0.5614,0.5956,0.5991,0.6107,0.623,0.6755,0.6895,0.6895,0.6397,0.6907,0.6946,0.6798,0.6046,0.6719,0.6772,0.6754,0.5592,0.6401,0.7067,0.6913,0.5893,0.6892,0.7237,0.7124,0.6188,0.6933,0.7193,0.6985,0.6191,0.6749,0.7107,0.6864,0.6477,0.6513,0.6633,0.6561,0.6856,0.7182,0.7286,0.7207,0.6925,0.7305,0.7308,0.7324,0.6993,0.7265,0.7344,0.7284,0.5692,0.5507,0.589,0.5824,0.6401,0.6383,0.6663,0.6622,0.6514,0.6658,0.6973,0.6871,0.6265,0.6088,0.6432,0.6402
39191,0.5708,0.6101,0.6393,0.6361,0.6381,0.6843,0.7078,0.6965,0.6579,0.7061,0.7125,0.6982,0.6336,0.6891,0.7094,0.6945,0.5086,0.6233,0.6869,0.675,0.555,0.6702,0.6998,0.6966,0.6027,0.6839,0.7052,0.6885,0.5921,0.6524,0.6876,0.67,0.6337,0.6293,0.6371,0.6369,0.6686,0.7025,0.705,0.7057,0.6815,0.7142,0.7124,0.7231,0.6865,0.7137,0.7203,0.7236,0.5476,0.5052,0.5548,0.5448,0.6161,0.5882,0.6356,0.622,0.6137,0.6164,0.6666,0.6476,0.5882,0.5498,0.5986,0.5879
39192,0.5231,0.5765,0.6009,0.6075,0.5947,0.6377,0.6593,0.664,0.6182,0.6662,0.6687,0.6692,0.614,0.6776,0.6839,0.6897,0.5399,0.6572,0.712,0.7051,0.5823,0.7032,0.7335,0.733,0.6264,0.7256,0.7423,0.7298,0.6273,0.7021,0.7315,0.7185,0.6061,0.5893,0.599,0.5896,0.6824,0.6853,0.7,0.6856,0.6887,0.7055,0.7112,0.7086,0.691,0.6983,0.7118,0.7009,0.5373,0.4948,0.5347,0.52,0.5997,0.5933,0.6263,0.6182,0.6205,0.6222,0.6541,0.6414,0.5886,0.5624,0.595,0.5919
39193,0.5501,0.616,0.6392,0.6386,0.5999,0.6465,0.6719,0.671,0.6147,0.6599,0.6588,0.6522,0.6167,0.6759,0.6899,0.6791,0.5712,0.6479,0.7046,0.691,0.5999,0.7008,0.7254,0.7157,0.6256,0.7039,0.719,0.6988,0.6343,0.6835,0.7137,0.6859,0.6194,0.6093,0.6263,0.6156,0.6783,0.6967,0.7099,0.6975,0.6828,0.709,0.7108,0.7103,0.6889,0.7013,0.7154,0.7052,0.6011,0.6101,0.6345,0.6382,0.6524,0.6831,0.7034,0.7097,0.6722,0.7094,0.7328,0.7295,0.6624,0.6774,0.6978,0.7026
39194,0.5456,0.625,0.644,0.6379,0.5883,0.6473,0.668,0.6669,0.5973,0.6411,0.6398,0.6378,0.6109,0.6705,0.6765,0.6707,0.5712,0.6446,0.689,0.6738,0.5829,0.6906,0.7074,0.7004,0.6125,0.6893,0.7007,0.6805,0.622,0.6717,0.7006,0.6737,0.6158,0.615,0.6285,0.6214,0.6627,0.6977,0.7037,0.6972,0.6687,0.7036,0.7024,0.7047,0.6768,0.7007,0.7074,0.7063,0.6375,0.6563,0.6787,0.688,0.6808,0.7209,0.7374,0.7428,0.6988,0.7423,0.7569,0.7559,0.6896,0.715,0.734,0.7353
39195,0.5348,0.5557,0.5564,0.5709,0.5822,0.6432,0.6531,0.6622,0.5985,0.6594,0.6562,0.6508,0.5642,0.6205,0.6323,0.6366,0.6003,0.6304,0.6932,0.6677,0.623,0.6859,0.7268,0.7062,0.6471,0.6885,0.72,0.6886,0.6512,0.6611,0.7098,0.6729,0.6512,0.6594,0.6781,0.6681,0.6972,0.7397,0.7438,0.7393,0.6972,0.7429,0.7393,0.7402,0.698,0.7371,0.7422,0.7372,0.6034,0.654,0.6732,0.6791,0.6604,0.7063,0.7259,0.7329,0.6757,0.7261,0.7373,0.7396,0.6578,0.6978,0.711,0.7196
39196,0.4893,0.4754,0.456,0.4976,0.5328,0.5829,0.5923,0.6165,0.5667,0.6256,0.6294,0.6302,0.5018,0.5481,0.5613,0.5865,0.607,0.6067,0.6808,0.6445,0.6419,0.6663,0.7203,0.6912,0.6653,0.6647,0.7147,0.6708,0.6627,0.6371,0.6959,0.6494,0.6728,0.6775,0.6924,0.6862,0.7146,0.7502,0.7596,0.7533,0.7165,0.7578,0.7574,0.7561,0.7112,0.7466,0.7568,0.7499,0.5717,0.6306,0.6399,0.6544,0.6263,0.6752,0.6936,0.6968,0.6436,0.6921,0.7063,0.7035,0.6178,0.6587,0.6722,0.6792
39197,0.5281,0.5573,0.5601,0.5717,0.583,0.644,0.6676,0.6606,0.5959,0.6627,0.6668,0.6465,0.5607,0.6199,0.641,0.6384,0.6012,0.6117,0.6707,0.6476,0.6258,0.6759,0.7163,0.6939,0.6472,0.6797,0.7124,0.6793,0.6576,0.6532,0.6953,0.6587,0.6547,0.6498,0.6664,0.6611,0.7084,0.7378,0.7481,0.7408,0.7057,0.7448,0.7464,0.7451,0.7053,0.729,0.7415,0.7326,0.6193,0.6664,0.6844,0.6878,0.6684,0.7145,0.7286,0.7291,0.6778,0.732,0.7386,0.7305,0.6637,0.7031,0.717,0.7149
39198,0.5322,0.5602,0.5769,0.5861,0.5681,0.6224,0.6482,0.647,0.5728,0.6288,0.6349,0.6222,0.5693,0.6225,0.6394,0.6405,0.6208,0.6578,0.7122,0.687,0.6026,0.7166,0.7363,0.7273,0.6184,0.7076,0.7185,0.687,0.6428,0.6988,0.7257,0.6928,0.6683,0.6437,0.671,0.6638,0.7048,0.7243,0.7379,0.7244,0.7016,0.725,0.7292,0.7242,0.7089,0.7166,0.7329,0.7181,0.603,0.6643,0.6764,0.6799,0.6418,0.7089,0.721,0.7251,0.6619,0.7279,0.733,0.722,0.6535,0.6989,0.7113,0.7117
39199,0.4741,0.5077,0.5238,0.5076,0.5819,0.6422,0.6748,0.6485,0.5873,0.6438,0.6591,0.624,0.5548,0.6242,0.6541,0.6276,0.6373,0.6114,0.6669,0.6459,0.6433,0.6923,0.7282,0.7078,0.655,0.6899,0.7138,0.6793,0.6705,0.6652,0.7008,0.6639,0.6349,0.5982,0.6262,0.6174,0.7012,0.7137,0.7295,0.7141,0.7031,0.7183,0.7295,0.7195,0.7087,0.6961,0.7196,0.7033,0.6686,0.6672,0.6902,0.6827,0.7058,0.7207,0.7364,0.7338,0.7113,0.7432,0.7465,0.7318,0.7071,0.7333,0.7436,0.7282
39200,0.4326,0.408,0.4098,0.4218,0.506,0.5515,0.5766,0.5826,0.5382,0.5929,0.612,0.5948,0.4515,0.5,0.535,0.5353,0.6465,0.573,0.6488,0.6049,0.6642,0.6492,0.7073,0.6691,0.6638,0.6329,0.6852,0.6238,0.6711,0.6058,0.6657,0.6102,0.7085,0.677,0.7014,0.6906,0.7171,0.7342,0.7426,0.7364,0.7077,0.7282,0.7288,0.7242,0.7233,0.7259,0.7363,0.729,0.614,0.6559,0.6747,0.6648,0.6657,0.7012,0.7219,0.7046,0.6617,0.7067,0.7118,0.6906,0.6565,0.699,0.7154,0.6955
